"1;A-Bomb;38;100;17;80;24;64;Richard Milhouse Jones;No alter egos found.;Rick Jones;Scarsdale; Arizona;Hulk Vol 2 #2 (April; 2008) (as A-Bomb);Marvel Comics;good;Male;Human;6'8;203 cm;980 lb;441 kg;Yellow;No Hair;Musician; adventurer;
"545;Red Arrow;63;16;25;20;23;80;Roy Harper;No alter egos found.;Arsenal;-;(as Speedy) More Fun Comics # 73(Nov. 1941)"	 (as Arsenal) The New Titans # 99 (July 1993)	" (as Red Arrow) Justice League of America Vol. 2 # 7 (May 2007);DC Comics;good;Male;Human;5'11;180 cm;185 lb;83 kg;Green;Red;Adventurer"	 intelligence agent	" musician;The Hall & JLA Watchtower"	 New York City	" formerly Titans Tower; Station Markovia; and Gabriel's Horn;
"546;Red Hood;75;12;23;28;35;95;Jason Todd;Robin II;Robin;-;Batman #635;Robin II;neutral;Male;Human;6'0;183 cm;180 lb;81 kg;Blue;Black;Mercenary; Vigilante;-;formerly Batman Family;
"547;Red Hulk;50;100;47;85;82;75;Thaddeus E. Ross;No alter egos found.;Rulk;-;Incredible Hulk #1 (May; 1962)(as General Ross); Hulk Vol 2 #1 (March; 2008) (as Red Hulk);Marvel Comics;neutral;Male;Human / Radiation;7'0;213 cm;1400 lb;630 kg;Yellow;Black;Lieutenant general in US Air Force;
"548;Red Mist;25;10;23;14;20;56;Chris Genovese;No alter egos found.;The Red Mist;-;Kick-Ass #5;Icon Comics;bad;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;-;Johnny G (father);
"549;Red Robin;81;11;27;32;29;80;Tim Drake;Robin III;Alvin Draper;Gotham City;Batman #436 (August; 1989);Robin III;good;Male;Human;5'5;165 cm;125 lb;56 kg;Blue;Black;-;Gotham City"	" Titans Tower; San Francisco;
"550;Red Skull;75;10;12;14;19;80;Johann Shmidt;No alter egos found.;Dell Rusk;An unidentified village in Germany;Captain America Comics #1 (1941); (modern) Tales of Suspense #66 (1965);Marvel Comics;bad;Male;0;6'2;188 cm;240 lb;108 kg;Blue;No Hair;-;-;Special operative in the government of Germany's Third Reich;
"551;Red Tornado;75;38;67;60;100;40;John Smith;No alter egos found.;Ulthoon;-;As Red Tornado: Justice League of America #64; As Ulthoon: Mystery in Space #61;DC Comics;good;Male;Android;6'1;185 cm;325 lb;146 kg;Green;No Hair;-;Happy Harbor; Rhode Island;
"552;Redeemer II;0;0;0;0;0;0;Phil Timper;No alter egos found.;-;-;Spawn #31;Image Comics;bad;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"553;Redeemer III;0;0;0;0;0;0;Eddie Frank;No alter egos found.;-;-;-;Image Comics;bad;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"554;Renata Soliz;0;0;0;0;0;0;;No alter egos found.;-;-;-;HarperCollins;good;Female;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"555;Rey;63;8;21;10;87;35;;No alter egos found.;-;Jakku;Star Wars: Episode VII - The Force Awakens (2015);George Lucas;good;Female;Human;5'57;297 cm;- lb;0 kg;Hazel;Brown;Scavenger;Jakku;Resistence;-;
"556;Rhino;25;80;43;90;36;85;Aleksei Mikhailovich Sytsevich;No alter egos found.;Alex O'Hirn;-;Amazing Spider-Man #41;Marvel Comics;bad;Male;Human / Radiation;6'5;196 cm;710 lb;320 kg;Brown;Brown;Professional Criminal ;Henchman of the Russian Mafia;Mobile;Sinister Syndicate;
"557;Rick Flag;88;11;23;28;19;95;Richard Rogers Flag;No alter egos found.;-;-;Brave and the Bold #25 (September 1959);DC Comics;bad;Male;0;6'1;185 cm;189 lb;85 kg;Blue;Brown;Government Agent; Covert Ops field Commander;Belle Reve; Louisiana;
"558;Riddler;100;10;12;14;10;14;Edward Nigma;No alter egos found.;E. Nigma;-;Detective Comics #140 (1948);DC Comics;bad;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"559;Rip Hunter;100;8;8;10;100;25;Richard Hunter;No alter egos found.;Time Lord;-;Showcase #20;DC Comics;good;Male;Human;-;0 cm;- lb;0 kg;Blue;Blond;-;Time Lab; Arizona;Formerly leader of the Time Masters"	 former member of the Forgotten Heroes	" former member of the Linear Men;
"560;Ripcord;0;0;0;0;0;0;Miranda Leevald;No alter egos found.;-;-;-;Marvel Comics;good;Female;0;5'11;180 cm;160 lb;72 kg;Green;Black;Adventurer; formerly prostitute.;-;-;
"561;Robin;88;11;27;28;32;85;Dick Grayson;Batman II; Nightwing;Renegade;-;Detective Comics #38 (April; 1940);Batman II;good;Male;Human;5'10;178 cm;175 lb;79 kg;Blue;Black;-;Wayne Tower;
"562;Robin II;75;11;27;28;28;85;Jason Todd;Red Hood;Red Hood;-;Detective Comics #524;Red Hood;good;Male;Human;6'0;183 cm;225 lb;101 kg;Blue;Red;-;-;Batman Family; Teen Titans;
"563;Robin III;81;11;27;28;29;85;Tim Drake;Red Robin;Alvin Draper;-;Batman #436 (August; 1989);Red Robin;good;Male;Human;5'5;165 cm;125 lb;56 kg;Blue;Black;High School Student;Gotham City"	" Titans Tower; San Francisco;
"564;Robin V;69;8;33;16;29;65;Damian Wayne;No alter egos found.;Batman;-;Batman: Son of the Demon;DC Comics;good;Male;Human;4'6;137 cm;84 lb;38 kg;Blue;Black;-;Gotham City;Batman Family; Batman Inc.;
"565;Robin VI;50;8;25;20;17;70;Carrie Kelley;No alter egos found.;-;Gotham City;-;DC Comics;neutral;Female;Human;-;0 cm;- lb;0 kg;Green;Red;-;-;-;-;
"566;Rocket Raccoon;50;5;23;28;28;64;Rocket Raccoon;No alter egos found.;Sharpshooting Space Racoon;-;Marvel Preview #7 (June; 1976);Marvel Comics;good;Male;Animal;4'0;122 cm;55 lb;25 kg;Brown;Brown;Law enforcement officer; security guard; member of the Guardians of the Galaxy;
"567;Rogue;75;10;12;28;80;80;Anna Marie;No alter egos found.;Anna Raven;Caldecott County; Mississippi;Avengers Annual #10 (1981);Marvel Comics;good;Female;0;5'8;173 cm;120 lb;54 kg;Green;Brown / White;Adventurer; former mechanic; waitress;
"568;Ronin;56;12;21;10;13;80;Clint Barton;Goliath; Hawkeye;Formerly Hawkeye;Waverly; Iowa;-;Goliath;good;Male;Human;6'3;191 cm;230 lb;104 kg;Blue;Blond;Outlaw adventurer; revolutionary"	" former professional super hero;
"569;Rorschach;75;10;29;20;23;80;Walter Joseph Kovacs;No alter egos found.;-;-;Watchmen #1 (September; 1986);DC Comics;good;Male;Human;5'6;168 cm;140 lb;63 kg;Blue;Red;Vigilante; former garment worker;-;
"570;Sabretooth;56;48;38;90;50;100;Victor Creed;No alter egos found.;Slasher;-;Iron Fist #14 (August; 1977);Marvel Comics;bad;Male;Mutant;6'6;198 cm;380 lb;171 kg;Amber;Blond;mercenary; professional criminal; assassin;
"571;Sage;75;10;12;14;28;56;Tessa;No alter egos found.;-;Place of birth unknown;X-MEN Vol. 1 #132;Marvel Comics;good;Female;0;5'7';170 cm;135 lb;61 kg;Blue;Black;Former Soldier;Base of operations unknown;Excalibur; formerly X-Men;
"572;Sandman;44;75;46;90;100;60;William Baker;No alter egos found.;Flint Marko;Queens; New York;Amazing Spider-Man #4 (September; 1963);Marvel Comics;neutral;Male;Human;6'1;185 cm;450 lb;203 kg;Brown;Brown;Professional Criminal;-;
"573;Sasquatch;75;80;23;56;15;42;Walter Langkowski;No alter egos found.;Box;Edmonton; Alberta; Canada;-;Marvel Comics;good;Male;0;10';305 cm;2000 lb;900 kg;Red;Orange;Adventurer; bio-physicist;
"574;Sauron;88;85;33;100;100;70;Sauron;No alter egos found.;Annatar;-;-;J. R. R. Tolkien;bad;Male;Maiar;9'2;279 cm;- lb;0 kg;-;-;-;-;-;-;
"575;Savage Dragon;63;70;54;85;66;72;Kurr;No alter egos found.;-;-;-;Image Comics;good;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;Liberty League; Chicago Police Department;
"576;Scarecrow;81;10;12;14;48;50;Jonathan Crane;No alter egos found.;-;-;WORLD'S FINEST COMICS #3 (Fall; 1941);DC Comics;bad;Male;Human;6'0;183 cm;140 lb;63 kg;Blue;Brown;Special Professional Criminal;Gotham City;Injustice Gang;
"577;Scarlet Spider;75;53;60;74;46;56;Benjamin Reilly;Spider-Carnage;Spider-Clone;Place of birth unknown;Amazing Spider-Man # 149 (as Spider-Clone)"	" Web of Spider-Man # 117 (as Ben Reilly);Spider-Carnage;good;Male;Human;5'10';178 cm;165 lb;74 kg;Blue;Blond;Crime-fighter;-;0"	" formerly New Warriors;Peter Parker (clone of);
"578;Scarlet Spider II;88;55;60;40;37;56;Kaine Parker;No alter egos found.;Tarantula;-;Web of Spider-Man #119 (December; 1994);Marvel Comics;good;Male;Clone;6'4;193 cm;250 lb;113 kg;Brown;Brown;Fugitive;-;-;
"579;Scarlet Witch;100;10;29;70;100;80;Wanda Maximoff;No alter egos found.;Wanda Frank;Wundagore Mountain; Transia;Uncanny X-Men #4 (March; 1964);Marvel Comics;bad;Female;Mutant;5'7;170 cm;132 lb;59 kg;Blue;Brown;Adventurer"	" formerly witchcraft tutor; housewife;
"580;Scorpia;38;28;42;28;34;28;Elaine Coll;No alter egos found.;-;-;Spider-Man: Power of Terror limited series #2 (1995);Marvel Comics;bad;Female;0;-;0 cm;- lb;0 kg;Green;Red;Professional criminal;-;Hells Kitchen Mob"	" formerly Sinister Seven; allied with Silvermane;
"581;Scorpion;50;52;60;85;49;80;MacDonald Gargan;Venom III;Venom;-;Amazing Spider-Man #19 (1964);Venom III;bad;Male;Human;6'11;211 cm;689 lb;310 kg;Brown;Brown;U.S. government agent"	" former professional criminal; assassin; private detective;-;
"582;Sebastian Shaw;63;85;12;95;36;56;Sebastian Hiram Shaw;No alter egos found.;-;-;-;Marvel Comics;bad;Male;Mutant;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"583;Sentry;75;100;100;84;100;40;Robert Reynolds;No alter egos found.;Void;-;Sentry #1 (September; 2000);Marvel Comics;neutral;Male;Mutant;6'2;188 cm;194 lb;87 kg;Blue;Blond;-;The Watchtower (on top of Stark Tower; where it was formerly located before all memory of him disappeared);
"584;Shadow King;75;12;27;100;100;75;Amahl Farouk;No alter egos found.;Professor X;-;X-Men #117 (1979);Marvel Comics;good;-;0;6'1;185 cm;330 lb;149 kg;Red;-;-;The Astral Plane"	" Formerly Cairo; Egypt.;Shadow Mob"	" former head of the Gladiators and the Cairo?s Thieves Quarter;
"585;Shadow Lass;63;10;67;20;79;80;Tasmia Mallor;No alter egos found.;-;Talok VIII;Adventure Comics #365;DC Comics;good;Female;Talokite;5'8;173 cm;120 lb;54 kg;Black;Black;-;-;-;-;
"586;Shadowcat;88;8;21;25;69;70;Kitty Pryde;No alter egos found.;Kitty Pryde;Deerfield; Illinois;X-Men #129 (January; 1980);Marvel Comics;good;Female;Mutant;5'6;168 cm;110 lb;50 kg;Hazel;Brown;Teacher; Adventurer;
"587;Shang-Chi;63;12;30;50;29;100;Shang-Chi;No alter egos found.;The Master of Kung Fu"	 The Rising and Advancing of the Spirit	" Chinaman (by Jack Tarr);-;Special Marvel Edition #15 (December; 1973);Marvel Comics;good;Male;Human;5'10;178 cm;175 lb;79 kg;Brown;Black;-;-;MI-5;
"588;Shatterstar;63;48;45;64;49;84;Gaveedra Seven;No alter egos found.;Benjamin Russell;Mojoworld;New Mutants #99;Marvel Comics;good;Male;0;6'3;191 cm;195 lb;88 kg;Brown;Red;Warrior;-;X-Force; Blood Cadre Alliance (former member);
"589;She-Hulk;81;100;42;100;40;70;Jennifer Walters;No alter egos found.;Jade Giantess;Los Angeles; California;She-Hulk (Vol. 1) #1;Marvel Comics;good;Female;Human;6'7;201 cm;700 lb;315 kg;Green;Green;Lawyer; Magistra of the Living Tribunal;Law offices of Goodman;
"590;She-Thing;69;72;21;80;23;65;Sharon Ventura;Ms Marvel II;Thing;-;Thing #27;Ms Marvel II;good;Female;Human / Radiation;6'0;183 cm;340 lb;153 kg;Blue;No Hair;Prisoner; former adventurer; wrestler; stuntwoman;
"591;Shocker;63;10;23;70;79;56;Herman Schultz;No alter egos found.;-;-;Amazing Spider-Man #46;Marvel Comics;bad;Male;Human;5'9;175 cm;175 lb;79 kg;Brown;Brown;Professional thief; hired assassin;New York City; New York;
"592;Shriek;50;10;23;28;45;42;Frances Louise Barrison;No alter egos found.;Sandra Deel;-;-;Marvel Comics;good;Female;0;5'8;173 cm;115 lb;52 kg;Yellow / Blue;Black;Former partner of Carnage; Carrion (Malcolm McBride); Demogoblin and Doppelganger). Before she became Shriek; she was a rock band groupie and drug dealer.;
"593;Shrinking Violet;0;0;0;0;0;0;;No alter egos found.;-;-;-;DC Comics;good;Female;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"594;Sif;63;90;67;80;100;70;Sif;No alter egos found.;Lady Sif;-;Journey into Mystery #102 (March; 1964);Marvel Comics;good;Female;Asgardian;6'2;188 cm;425 lb;191 kg;Blue;Black;-;Broxton/Asgard"	" Formerly New York City;The Gods of Asgard;
"595;Silk;75;48;71;70;71;65;Cindy Moon;No alter egos found.;-;-;Amazing Spider-Man Vol 3 #4;Marvel Comics;good;Female;Human;-;0 cm;- lb;0 kg;Brown;Black;Vigilante; intern at Fact Channel News; adventurer"	" former student;Sims Tower;
"596;Silk Spectre;0;0;0;0;0;0;Sally Juspeczyk;No alter egos found.;Sally Jupiter;-;-;DC Comics;good;Female;0;-;0 cm;- lb;0 kg;-;-;-;-;Watchmen; Minutemen;
"597;Silk Spectre II;0;51;0;0;0;0;Laurie Juspeczyk;No alter egos found.;-;-;-;DC Comics;good;Female;0;-;0 cm;- lb;0 kg;-;-;-;-;Watchmen;Silk Spectre I (mother);
"598;Silver Surfer;56;100;100;90;100;32;Norrin Radd;No alter egos found.;-;Zenn-La;Fantastic Four; Vol. 1 #48;Marvel Comics;good;Male;Alien;6'4;193 cm;225 lb;101 kg;White;No Hair;Adventurer; formerly Galactus' Herald;mobile throughout the universe;
"599;Silverclaw;50;28;35;42;34;42;Maria de Guadalupe Santiago;No alter egos found.;La Garra Argentado;The village of Kamekeri; Costa Verde;Avengers #8 (1998);Marvel Comics;good;Female;0;5'2;157 cm;110 lb;50 kg;Brown;Black;University student; adventurer;Empire State University and Avengers Mansion;
"600;Simon Baz;56;90;42;55;100;60;Simoon Baz;No alter egos found.;Green Lantern;Dearborn; Michigan;The New 52: FCBD Special Edition #1 (June; 2012);DC Comics;good;Male;Human;-;0 cm;- lb;0 kg;Bown;Black;-;-;
"601;Sinestro;75;85;53;64;100;55;Thaal Sinestro;No alter egos found.;Green Lantern;Korugar City; Korugar;Green Lantern Vol 2 #7;DC Comics;neutral;Male;Korugaran;6'7;201 cm;205 lb;92 kg;Black;Black;-;Ranx; Warworld. formerly New Korugar;
"602;Siren;56;62;79;60;92;60;Hila;No alter egos found.;-;-;Aquaman #22 (August; 1965);DC Comics;bad;Female;Atlantean;5'9;175 cm;160 lb;72 kg;Blue;Purple;-;formely Atlantis;-;
"603;Siren II;0;0;0;0;0;0;La Sirene la Bailene;No alter egos found.;-;Atlantis;The Titans #5 (1999);DC Comics;bad;Female;0;-;0 cm;- lb;0 kg;Black;-;-;-;-;-;
"604;Siryn;38;8;47;28;50;42;Theresa Rourke Cassidy;No alter egos found.;Theresa Rourke;Cassidy Keep; County Mayo; Ireland;Spider-Woman (first series) #37;Marvel Comics;bad;Female;0;5'6;168 cm;115 lb;52 kg;Blue;Strawberry Blond;(current) Adventurer (former) Professional Criminal;-;
"605;Skaar;50;85;27;90;69;85;;No alter egos found.;Savior;Sakaar;World War Hulk #5; 2007;Marvel Comics;good;Male;0;6'6;198 cm;400 lb;180 kg;Green;Black;Warrior;-;-;
"606;Snake-Eyes;0;0;0;0;0;0;;No alter egos found.;Xanthian Boulder Crusher;-;Marvel Team-Up Annual Vol 1 #7 October; 1984;Marvel Comics;bad;Male;Animal;-;0 cm;- lb;0 kg;-;-;-;-;-;
"607;Snowbird;50;32;27;42;70;52;Narya;No alter egos found.;Anne McKenzie-Thompson;Near Resolute Bay; Northwest Territories; Canada;Uncanny X-Men #120;Marvel Comics;good;Female;0;5'10';178 cm;108 lb;49 kg;White;Blond;Goddess; adventurer;
"608;Sobek;50;34;23;46;20;56;Yurrd the Unknown;No alter egos found.;Sobek the Talking Crocodile"	 The Unknown in Formless Time Before Time	" Famine;Nile River"	" Bioengineered at Oolong Island;52 Week Twenty-Six;DC Comics;good;Male;0;-;0 cm;- lb;0 kg;White;No Hair;-;Kahndaq;Black Marvel Family; Four Horsemen;
"609;Solomon Grundy;9;93;13;100;92;30;Cyrus Gold;No alter egos found.;Marshland Monster;Gotham City;All-American Comics #61 (October; 1944);DC Comics;bad;Male;Zombie;9'2;279 cm;971 lb;437 kg;Black;White;-;-;Formerly;
"610;Songbird;75;36;27;42;55;56;Melissa Joan Gold;No alter egos found.;Screaming Mimi;Shoshoni; Wyoming;-;Marvel Comics;good;Female;0;5'5;165 cm;145 lb;65 kg;Green;Red / White;Adventurer"	" former criminal and wrestler;-;Formerly Thunderbolts;
"611;Space Ghost;38;18;33;40;95;80;Thaddeus Bach;No alter egos found.;Ted Ghostel;-;Space Ghost (1966);DC Comics;good;Male;Human;6'2;188 cm;250 lb;113 kg;-;-;-;-;Galactic Heroes;-;
"612;Spawn;75;60;50;90;100;95;Al Simmons;No alter egos found.;The One;Detroit; Michigan (8th level of Hell after rebirth);Spawn #1 (May; 1992);Image Comics;good;Male;Demon;6'11;211 cm;900 lb;405 kg;Brown;Black;-;Hell;
"613;Spectre;88;100;100;100;100;70;Aztar;Aztar;Spirit of Vengeance;-;More Fun Comics #52 (February; 1940);Aztar;good;Male;God / Eternal;-;0 cm;- lb;0 kg;White;No Hair;-;-;-;
"614;Speedball;0;0;0;0;0;0;Robert Baldwin;Penance II;Penance;Springdale; Connecticut;Amazing Spider-Man Annual #22; (chronologically) Speedball #1;Penance II;good;Male;0;-;0 cm;- lb;0 kg;-;-;Student; superhero;
"615;Speedy;50;6;33;20;26;70;Thea Queen;No alter egos found.;Thea Merlyn;Starling City;Arrow (TV Series) - Pilot;DC Comics;good;Female;Human;-;0 cm;- lb;0 kg;Green;Brown;Nightclub Owner;-;Team Arrow;Moira Queen (mother;
"616;Speedy;0;0;0;0;0;0;Roy William Harper; Jr.;Arsenal;-;-;-;Arsenal;good;Male;Human;-;0 cm;- lb;0 kg;-;-;-;-;-;
"617;Spider-Carnage;0;69;0;0;0;0;Benjamin Reilly;Scarlet Spider;-;-;-;Scarlet Spider;bad;Male;Symbiote;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"618;Spider-Girl;63;38;60;65;53;75;May 'Mayday' Parker;No alter egos found.;-;New York City; New York;What If? Vol 2 #105 (February; 1998);Marvel Comics;good;Female;Human;5'7;170 cm;119 lb;54 kg;Blue;Brown;-;New York City;
"619;Spider-Gwen;75;55;63;70;66;70;Gwen Stacy;No alter egos found.;Spider-Woman;-;Edge of Spider-Verse #2;Marvel Comics;good;Female;Human;5'5;165 cm;125 lb;56 kg;Blue;Blond;-;-;Warriors of the Great Web"	" formerly Mary Janes; Spider-Army;
"620;Spider-Man;90;55;67;75;74;85;Peter Parker;No alter egos found.;Spiderman;New York; New York;Amazing Fantasy #15;Marvel Comics;good;Male;Human;5'10;178 cm;165 lb;74 kg;Hazel;Brown;Freelance photographer; teacher;New York;
"621;Spider-Man;0;57;0;0;0;0;Miguel O'Hara;No alter egos found.;Spider-Man 2099;-;Amazing Spider-Man #365 (August; 1992);Marvel Comics;good;-;Human;5'10;178 cm;170 lb;77 kg;Red;Brown;CEO of Alchemax Corporation; Executive Assistant;-;
"622;Spider-Man;0;58;0;0;0;0;Miles Morales;No alter egos found.;Spiderman;-;Ultimate Comics Fallout #4 (October; 2011);Marvel Comics;good;Male;Human;5'2;157 cm;125 lb;56 kg;Brown;Black;Student; adventurer; vigilante;
"623;Spider-Woman;56;42;42;60;68;70;Jessica Drew;No alter egos found.;Arachne;London; England;Marvel Spotlight #32 (February; 1977);Marvel Comics;good;Female;Human;5'10;178 cm;130 lb;59 kg;Green;Black;Form agent of HYDRA; former bounty hunter;
"624;Spider-Woman II;0;0;0;0;0;0;;No alter egos found.;-;-;-;Marvel Comics;good;Female;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"625;Spider-Woman III;50;48;27;42;60;28;Martha Franklin;No alter egos found.;-;Rochester; New York;(cameo) Spectacular Spider-Man #263 (1998)"	" (full) Amazing Spider-Man #441 (1998);Marvel Comics;good;Female;0;5'8;173 cm;123 lb;55 kg;Brown;Brown;-;-;Formerly Gathering of the Five;
"626;Spider-Woman IV;0;0;0;0;0;0;Charlotte Witter;No alter egos found.;Spider-Woman;-;Amazing Spider-Man Volume 2 #5 (# 446);Marvel Comics;bad;Female;0;5'10;178 cm;128 lb;58 kg;Red;White;Fashion designer; professional criminal;New York City;-;
"627;Spock;81;18;17;40;56;40;S'chn T'gai Spock;No alter egos found.;-;-;Star Trek S01E01: The Man Trap;Star Trek;good;Male;Human-Vulcan;6'1;185 cm;180 lb;81 kg;Brown;Black;-;-;-;-;
"628;Spyke;50;12;17;60;48;30;Evan Daniels;No alter egos found.;Porcupine;-;Speed & Spyke (December 9; 2000);Marvel Comics;good;Male;Mutant;6'0;183 cm;185 lb;83 kg;Brown;Blond;-;-;Morlocks"	" Formerly: X-Men;
"629;Stacy X;0;0;0;0;0;0;;No alter egos found.;-;-;-;Marvel Comics;good;Female;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"630;Star-Lord;69;20;33;50;25;70;Peter Jason Quill;No alter egos found.;Starlord;-;Marvel Preview #4 (January; 1976);Marvel Comics;good;Male;Human-Spartoi;6'2;188 cm;175 lb;79 kg;Blue;Blond;Adventurer"	" Royal Prince of Spartax;C.I.T.T."	 formerly Kree space	" Hala; Daedalus 5;
"631;Stardust;88;85;100;110;100;85;;No alter egos found.;Entity Lambda-Zero;-;-;Marvel Comics;good;Male;0;-;0 cm;- lb;0 kg;-;-;Herald of Galactus;-;Heralds of Galactus "	" Formerly United Front;-;
"632;Starfire;50;80;33;85;59;70;Koriand'r;No alter egos found.;Princess Koriand'r;Tamaran;DC Comics Presents #26 (October; 1980);DC Comics;good;Female;Tamaranean;6'4;193 cm;158 lb;71 kg;Green;Auburn;Model;Formerly Titans Island; New York City"	" Titans Tower;
"633;Stargirl;63;80;25;90;87;55;Courtney Whitmore;No alter egos found.;Star-Spangled Kid;-;Stars and S.T.R.I.P.E. #0 (July; 1999);DC Comics;good;Female;Human;5'5;165 cm;137 lb;62 kg;Blue;Blond;-;Manhattan; New York City"	" Formerly Beverly Hills;
"634;Static;69;8;42;50;90;40;Virgil Hawkins;No alter egos found.;Sparky;Paris Island; Dakota City;Static #1 (June; 1993);DC Comics;good;Male;Mutant;5'7;170 cm;140 lb;63 kg;Brown;Black;Student;Titans Tower;
"635;Steel;81;82;53;90;64;64;John Henry Irons;No alter egos found.;Man of Steel;Washington; D.C.;Adventures of Superman #500 (1993);DC Comics;good;Male;0;6'7;201 cm;290 lb;131 kg;Brown;No Hair;Weapons designer; former steelworker;Steelworks;
"636;Stephanie Powell;69;10;54;10;24;10;Stephanie Powell;No alter egos found.;-;-;No Ordinary Family S01E01 (2010);ABC Studios;good;Female;0;-;0 cm;- lb;0 kg;-;Blond;Executive Vice President of Research at Global Tech;-;-;Jim Powell (husband);
"637;Steppenwolf;94;100;83;100;100;100;;No alter egos found.;Steppenwulf;-;The New Gods #7;DC Comics;bad;Male;New God;6'0;183 cm;203 lb;91 kg;Red;Black;-;-;-;-;
"638;Storm;75;10;47;30;88;75;Ororo Munroe;No alter egos found.;Ororo Iqadi T'Challa;New York; New York;Giant-Size X-Men #1 (May; 1975);Marvel Comics;good;Female;Mutant;5'11;180 cm;127 lb;57 kg;Blue;White;Adventurer;Xavier Institute;
"639;Stormtrooper;10;8;8;15;5;20;;No alter egos found.;-;-;Star Wars: Episode IV - A New Hope (1977);George Lucas;bad;Male;Human;6'0;183 cm;- lb;0 kg;-;-;-;-;-;-;
"640;Sunspot;63;63;35;25;90;70;Roberto DaCosta;No alter egos found.;Robert DaCosta;Rio de Janeiro; Brazil;Marvel Graphic Novel #4 (October; 1982);Marvel Comics;good;Male;Mutant;5'8;173 cm;170 lb;77 kg;brown;black;Adventurer; businessman;
"641;Superboy;75;95;83;90;95;60;Kon-El / Conner Kent;No alter egos found.;Experiment 13"	 Superman	 Project: Superman	 Carl Krummett	 Project: Lionel Luthor	" The Metropolis Kid;Project Cadmus cloning facility;Adventures of Superman #500 (June; 1993);DC Comics;good;Male;0;5'7;170 cm;150 lb;68 kg;Blue;Black;-;San Francisco"	 Smallville	 Formerly Metropolis	" Formerly Honolulu;Teen Titans;
"642;Superboy-Prime;94;100;100;100;100;85;Kal-El;No alter egos found.;Superman-Prime"	 Prime	 Superboy	 Clark Kent	 Clarkie	" Time Trapper;Krypton (Earth-Prime);DC Comics Presents #87 (November; 1985);DC Comics;bad;Male;Kryptonian;5'11;180 cm;170 lb;77 kg;Blue;Black / Blue;-;currently a recreation of Earth-Prime; formerly Qward;
"643;Supergirl;94;100;100;100;100;75;Kara Zor-El;No alter egos found.;Linda Lang;Argo City; Krypton;Superman/Batman #8 (May; 2004);DC Comics;good;Female;Kryptonian;5'5;165 cm;120 lb;54 kg;Blue;Blond;Intern; Adventurer;
"644;Superman;94;100;100;100;100;85;Clark Kent;Superman Prime One-Million;Clark Joseph Kent;Krypton;ACTION COMICS #1;Superman Prime One-Million;good;Male;Kryptonian;6'3;191 cm;225 lb;101 kg;Blue;Black;Reporter for the Daily Planet and novelist;Metropolis;Justice League of America; The Legion of Super-Heroes (pre-Crisis as Superboy)"	 Justice Society of America (pre-Crisis Earth-2 version)	" All-Star Squadron (pre-Crisis Earth-2 version);
"645;Swamp Thing;88;95;25;100;100;55;Alec Holland;No alter egos found.;Green Man;-;Swamp Thing #1 (November; 1972);DC Comics;bad;Male;God / Eternal;-;0 cm;- lb;0 kg;Red;No Hair;Planet Elemental; former Biochemist;-;
"646;Swarm;75;18;50;90;38;35;Fritz von Meyer;No alter egos found.;-;-;Champions #14 (July; 1977);Marvel Comics;bad;Male;Mutant;6'5;196 cm;104 lb;47 kg;Yellow;No Hair;Ph.D. in toxicology & entomology;Formerly South Africa;Leader of the All-New Sinister Six"	" formerly Exterminators;
"647;Sylar;75;10;12;28;91;56;Gabriel Gray;No alter egos found.;Gabriel Sylar;-;-;NBC - Heroes;bad;Male;0;-;0 cm;- lb;0 kg;-;-;Timepiece restorer;New York; NY;-;
"648;Synch;75;67;23;28;74;56;Everett Thomas;No alter egos found.;-;-;X-Men #36 (1994);Marvel Comics;good;Male;0;5'11;180 cm;165 lb;74 kg;Brown;Black;Student;Massachusetts Academy;Generation X;Stan Thomas (father);
"649;T-1000;75;34;33;100;100;75;Cyberdyne Systems Series 1000 Terminator;No alter egos found.;T-1001;-;Terminator 2: Judgment Day;Dark Horse Comics;bad;Male;Android;6'0;183 cm;325 lb;146 kg;-;-;-;-;Skynet;-;
"650;T-800;75;34;17;60;73;65;Cyberdyne Systems Series 800 Terminator Model 101;No alter egos found.;Terminator;-;The Terminator (1984);Dark Horse Comics;bad;Male;Cyborg;-;0 cm;390 lb;176 kg;Red;-;Assassin;-;Skynet;-;
"651;T-850;75;80;25;90;83;75;Cyberdyne Systems Series 850 Terminator;No alter egos found.;Terminator;-;Terminator 3: Rise of the Machines (2003);Dark Horse Comics;bad;Male;Cyborg;-;0 cm;440 lb;198 kg;Red;-;Assassin;-;Skynet;-;
"652;T-X;75;63;29;85;100;80;Cyberdyne Systems Series X Terminator;No alter egos found.;-;-;-;Dark Horse Comics;bad;Female;Cyborg;-;0 cm;330 lb;149 kg;-;-;Assassin / Genesis Overseer;-;Skynet;-;
